STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT06,WT11
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,6/29/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,6/30/13,.,.,0.38,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/1/13,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/2/13,.,.,0.56,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/3/13,.,.,0.09,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/4/13,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/5/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/6/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/7/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/10/13,3,0,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/11/13,.,.,1.1,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/12/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/13/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/14/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/15/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/16/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/17/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/18/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/19/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/20/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/21/13,.,.,0.28,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/22/13,.,.,1.97,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/23/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/24/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/25/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/26/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/27/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/28/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/29/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/30/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,7/31/13,.,.,0.29,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/13/13,13,0.39,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/14/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/15/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/16/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/17/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/18/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/19/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/20/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/21/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/22/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/23/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/24/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,8/31/13,7,0,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/5/13,5,0.06,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/6/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/7/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/8/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/9/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/10/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/11/13,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/12/13,.,.,0.04,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/13/13,.,.,0.08,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/14/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/15/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/16/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/17/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/18/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/19/13,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/20/13,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/21/13,.,.,0.11,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/22/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/23/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/24/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/25/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/26/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/27/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/28/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/29/13,.,.,0.14,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,9/30/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/1/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/2/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/3/13,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/4/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/5/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/8/13,3,0.67,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/9/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/10/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/11/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/12/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/17/13,5,0.09,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/18/13,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/19/13,.,.,0.25,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/20/13,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/21/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/22/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/23/13,.,.,0.09,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/24/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/25/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/26/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/27/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/28/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/29/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/30/13,.,.,0.15,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,10/31/13,.,.,0.62,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/1/13,.,.,1.13,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/2/13,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/3/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/4/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/5/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/6/13,.,.,0.14,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/8/13,2,0.11,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/9/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/10/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/11/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/12/13,.,.,0.11,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/13/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/14/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/15/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/16/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/17/13,.,.,0.08,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/18/13,.,.,0.34,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/19/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/20/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/21/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/22/13,.,.,0.72,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/23/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/24/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/25/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/26/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/27/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/28/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/29/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,11/30/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/1/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/2/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/3/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/4/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/5/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/6/13,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/7/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/8/13,.,.,0.08,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/9/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/10/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/11/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/12/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/13/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/14/13,.,.,0.42,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/15/13,.,.,0.21,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/16/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/17/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/18/13,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/19/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/20/13,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/21/13,.,.,0.68,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/22/13,.,.,1.2,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/23/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/24/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/28/13,4,0,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/29/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/30/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,12/31/13,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/1/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/2/14,.,.,0.32,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/3/14,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/4/14,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/5/14,.,.,0.19,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/10/14,5,1.25,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/11/14,.,.,0.51,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/12/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/13/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/14/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/15/14,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/16/14,.,.,0.06,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/17/14,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/18/14,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/19/14,.,.,0.04,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/20/14,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/21/14,.,.,0.1,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/22/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/23/14,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/24/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/25/14,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/26/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/27/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/28/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/29/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/30/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,1/31/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,2/10/14,10,1.96,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,2/11/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,2/12/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,2/13/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,2/14/14,.,.,0,0,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,2/15/14,.,.,0.28,.,.,.,.,.,.,.,.,,,,,
US1ILCE0005,"CHARLESTON 0.9 S, IL US",39.472102,-88.176334,207,2/16/14,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
