rowID,snakeID,day,month,year,count,time,tempC,alive,rd.meter,northerly,westerly,orientation,orientCode,fence.bucket,sex,gravid,gut,svl,tl,mass,bci,recap,fecund,comments
1047,.,30,9,2012,.,1450,.,N,.,4363245,399346,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1048,.,30,9,2012,.,1453,.,N,.,4363081,399441,.,.,.,F,N,N,123,33,1,.,N,.,SM 45
1049,.,30,9,2012,.,1457,.,N,.,4362915,399467,.,.,.,.,N,N,.,.,.,.,N,.,.
1050,.,30,9,2012,.,1459,.,N,.,4362854,399484,.,.,.,F,N,N,123,28,0.97,.,N,.,SM 46
1051,.,30,9,2012,.,1500,.,N,.,4362831,399501,.,.,.,.,N,N,.,.,.,.,N,.,SM 48
1052,.,30,9,2012,.,1505,.,N,.,4362729,399682,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1053,.,30,9,2012,.,1642,.,N,.,4362777,399545,.,.,.,M,N,N,131,32,.,.,N,.,.
1054,.,30,9,2012,.,1644,.,N,.,4362781,399532,.,.,.,F,N,N,148,36,.,.,N,.,flat
1056,.,30,9,2012,.,1655,.,N,.,4362831,399501,.,.,.,.,N,N,.,.,.,.,N,.,dessicated  
1057,.,30,9,2012,.,1656,.,N,.,4362839,399485,.,.,.,.,N,N,138,34,.,.,N,.,.
1058,.,30,9,2012,.,1708,.,N,.,4362974,399459,.,.,.,F,N,N,129,36,1.1,.,N,.,.
1060,.,30,9,2012,.,1713,.,N,.,4363014,399451,Up,.,.,F,N,N,135,33,.,.,N,.,.
1062,.,30,9,2012,.,1725,.,N,.,4363246,399356,.,.,.,M,N,N,127,49,.,.,N,.,.
1063,.,30,9,2012,.,1730,.,N,.,4363307,399310,.,.,.,F,N,N,215,56,3.3,.,N,.,.
1064,.,30,9,2012,.,1733,.,N,.,4363325,399301,.,.,.,M,N,N,117,38,0.83,.,N,.,.
1065,.,30,9,2012,.,1742,.,N,.,4363347,399285,.,.,.,F,N,N,137,26,1.09,.,N,.,.
1066,.,30,9,2012,.,1748,.,N,.,4363413,399230,.,.,.,F,N,N,147,46,1.02,.,N,.,.
1067,.,30,9,2012,.,1750,.,N,.,4363432,399206,.,.,.,M,N,N,133,37,0.91,.,N,.,.
1068,.,30,9,2012,.,1751,.,N,.,4363481,399196,.,.,.,F,N,N,138,35,1.36,.,N,.,.
1072,.,30,9,2012,.,1800,.,N,.,4363625,399199,.,.,.,F,N,N,142,38,1.37,.,N,.,.
1073,.,30,9,2012,.,1800,.,N,.,4363637,399195,.,.,.,M,N,N,.,.,.,.,N,.,.
1074,.,30,9,2012,.,1800,.,N,.,4363752,399163,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1075,.,30,9,2012,.,1800,.,N,.,4363637,399195,.,.,.,F,N,N,141,336,.,.,N,.,flat
1076,.,30,9,2012,.,1802,.,N,.,4363701,399177,.,.,.,F,N,N,144,38,.,.,N,.,.
1077,.,30,9,2012,.,1810,.,N,.,4363755,399167,.,.,.,M,N,N,120,32,1.06,.,N,.,.
1078,.,30,9,2012,.,1822,.,N,.,4363296,399317,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1079,.,30,9,2012,.,1830,.,N,.,4362959,399462,.,.,.,F,N,N,134,39,1.15,.,N,.,.
1084,.,30,9,2012,.,.,.,N,.,.,.,.,.,.,.,N,N,.,.,.,.,N,.,.
1085,.,30,9,2012,.,.,.,N,.,4363512,399196,.,.,.,F,N,N,139,37,.,.,N,.,.
1086,.,30,9,2012,.,.,.,N,.,4363525,399200,.,.,.,F,N,N,236,59,5.19,.,N,.,.
1087,.,30,9,2012,.,.,.,N,.,4363335,399288,.,.,.,.,N,N,.,.,.,.,N,.,.
1088,.,30,9,2012,.,.,.,N,.,4363387,399235,.,.,.,.,N,N,.,.,.,.,N,.,.
1089,.,30,9,2012,.,.,.,N,.,4363334,399282,.,.,.,F,N,N,145,34,.,.,N,.,.
1090,.,30,9,2012,.,.,.,Y,.,4362291,399814,Up,1,.,F,N,N,130,32,1.5,.,N,.,.
1091,.,30,9,2012,.,.,.,N,.,4363519,399194,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1092,.,30,9,2012,.,.,.,N,.,4363334,399295,.,.,.,M,N,N,123,41,.,.,N,.,SM39
1093,.,30,9,2012,.,.,.,N,.,4363334,399295,.,.,.,.,N,N,138,45,.,.,N,.,SM40
1094,.,30,9,2012,.,.,.,N,.,4363334,399295,.,.,.,F,N,N,121,35,0.97,.,N,.,SM41
1097,413,1,10,2012,.,1320,.,Y,.,.,.,Up,1,F3,F,N,N,126,31,1.03,.,N,.,.
1099,414,1,10,2012,.,1339,.,Y,.,4362730,399633,.,.,.,F,N,N,132,38,1.33,.,N,.,.
1095,.,1,10,2012,.,1300,.,N,.,4362473,400155,.,.,.,.,N,N,.,.,.,.,N,.,.
1096,.,1,10,2012,.,1315,.,N,.,4362635,399947,.,.,.,.,N,N,.,.,.,.,N,.,.
1098,.,1,10,2012,.,1335,.,N,.,4362714,399700,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1100,.,1,10,2012,.,1340,.,N,.,4362730,399633,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1101,.,1,10,2012,.,1403,.,N,.,4362724,399650,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1102,.,1,10,2012,.,1407,.,N,.,4362691,399807,.,.,.,.,N,N,.,.,.,.,N,.,un mark
1103,.,1,10,2012,.,1414,.,N,.,4362245,400192,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1104,.,1,10,2012,.,1446,.,N,.,4362796,399515,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1105,.,2,10,2012,.,1601,.,N,.,4362765,399502,.,.,F4/F5 P-LOT,.,N,N,.,.,.,.,N,.,.
1106,.,2,10,2012,.,1611,.,N,.,4363160,399405,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1107,.,2,10,2012,.,1618,.,N,.,4363208,399382,.,.,F6,.,N,N,.,.,.,.,N,.,.
1108,.,2,10,2012,.,1628,.,N,.,4363428,399221,.,.,F7,.,N,N,.,.,.,.,N,.,.
1109,.,2,10,2012,.,1632,.,N,.,4363648,399301,.,.,RIGHT PAST F7,.,N,N,.,.,.,.,N,.,.
1111,415,3,10,2012,.,1443,.,Y,.,4362697,399832,Up,1,20 M PAST F3,M,N,N,185,65,2.5,.,N,.,.
1112,416,3,10,2012,.,1445,.,Y,.,4362715,399763,.,.,40M PAST F3,F,N,N,258,69,7.02,.,N,.,BIGGER
1118,419,3,10,2012,.,1456,.,Y,.,4362775,399560,Up,1,F4,F,N,N,158,38,1.64,.,N,.,.
1120,420,3,10,2012,.,1502,.,Y,.,4362786,399555,Up,1,F4 LOT,F,N,N,124,32,1.15,.,N,.,.
1122,422,3,10,2012,.,1506,.,Y,.,4362840,399508,Up,1,AFTER F4LOT,F,N,N,137,32,1.45,.,N,.,.
1123,423,3,10,2012,.,1506,.,Y,.,4362843,399501,Up,1,AFTER F4LOT,M,N,N,136,45,1.44,.,N,.,.
1128,424,3,10,2012,.,1511,.,Y,.,4362888,399473,Up,1,F5,F,N,N,141,39,1.48,.,N,.,.
1130,425,3,10,2012,.,1514,.,Y,.,4362892,399474,Up,1,F5,M,N,N,124,22,0.89,.,N,.,DOCKED TAIL
1132,426,3,10,2012,.,1518,.,Y,.,4362937,399462,Up,1,2M AFTER F5,M,N,N,121,37,1.14,.,N,.,.
1133,427,3,10,2012,.,1526,.,Y,.,4363330,399288,Up,1,50M AFTER F6,M,N,N,114,31,0.88,.,N,.,.
1136,428,3,10,2012,.,1532,.,Y,.,4363463,399194,.,.,2M PAST F7,F,N,N,123,33,1.03,.,N,.,.
1137,429,3,10,2012,.,1532,.,Y,.,4363430,399219,Up,1,7 cb 4,F,N,N,137,34,0.63,.,N,.,.
1138,430,3,10,2012,.,1536,.,Y,.,4363486,399200,Up,1,F7/F8,F,N,N,119,34,0.92,.,N,.,30M N F7
1139,431,3,10,2012,.,1536,.,Y,.,4363497,399202,Up,1,F7/F8,F,N,N,145,35,1.45,.,N,.,35M N F7
1140,432,3,10,2012,.,1536,.,Y,.,4363515,399196,Up,1,F7/F8,M,N,N,126,40,1.16,.,N,.,32M N F7
1143,434,3,10,2012,.,1543,.,Y,.,4363676,399190,Up,1,F8/F9,M,N,N,175,57,2.62,.,N,.,.
1144,435,3,10,2012,.,1543,.,Y,.,4363682,399192,Up,1,F8/F9,M,N,N,126,43,1.13,.,N,.,.
1147,436,3,10,2012,.,1548,.,Y,.,4363771,399147,Up,1,F8/,M,N,N,136,37,1.36,.,N,.,.
1149,437,3,10,2012,.,1602,.,Y,.,4363615,399189,Up,1,BTWN F7/F8,M,N,N,132,42,1.35,.,N,.,.
1151,439,3,10,2012,.,1607,.,Y,.,4363473,399201,Up,1,25M AFTER F7,M,N,N,129,37,1.2,.,N,.,.
1152,440,3,10,2012,.,1611,.,Y,.,4363399,399246,Up,1,F7,F,N,N,123,35,1.08,.,N,.,.
1154,441,3,10,2012,.,1613,.,Y,.,4363339,399281,Up,1,20M BEFORE F7,F,N,N,104,25,0.61,.,N,.,.
1155,442,3,10,2012,.,1613,.,Y,.,4363328,399292,Up,1,25M BEFORE F7,M,N,N,134,39,1.52,.,N,.,.
1156,443,3,10,2012,.,1616,.,Y,.,4363279,399327,Up,.,30M AFTER F6,.,N,N,.,.,.,.,N,.,.
1158,444,3,10,2012,.,1620,.,Y,.,4363176,399397,Up,1,F6,F,N,N,247,67,5.42,.,N,.,.
1160,446,3,10,2012,.,1625,.,Y,.,4362916,399473,.,.,F5,F,N,N,154,42,1.88,.,N,.,.
1161,447,3,10,2012,.,1626,.,Y,.,4362850,399491,Up,1,F4 LOT,M,N,N,129,40,1.19,.,N,.,.
1164,448,3,10,2012,.,1631,.,Y,.,4362739,399601,Up,1,F4,M,N,N,131,40,1.39,.,N,.,.
1116,471,3,10,2012,.,1454,.,Y,.,4362765,399585,Up,1,F4,F,N,N,139,36,1.44,.,N,.,.
1159,3441,3,10,2012,.,1624,.,Y,.,4362928,399465,Up,1,F5,M,N,N,130,41,1.37,.,N,.,.
1121,4111,3,10,2012,.,1502,.,Y,.,4362786,399555,Up,1,F4 LOT,F,N,N,134,32,1.44,.,N,.,.
1150,4391,3,10,2012,.,1605,.,Y,.,4363508,399206,Up,1,30M AFTER F7,M,N,N,128,39,1.38,.,N,.,.
1117,5192,3,10,2012,.,1455,.,Y,.,4362769,399580,Up,1,F4,M,N,N,135,41,1.43,.,N,.,.
1110,.,3,10,2012,.,1440,.,N,.,4362698,399849,.,.,F3,.,N,N,.,.,.,.,N,.,.
1113,.,3,10,2012,.,1448,.,N,.,4362720,399711,.,.,BTWN F3 AND F4,.,N,N,.,.,.,.,N,.,.
1114,.,3,10,2012,.,1452,.,N,.,4362732,399635,.,.,F4,.,N,N,.,.,.,.,N,.,.
1115,.,3,10,2012,.,1453,.,N,.,4362738,399631,.,.,F4,.,N,N,.,.,.,.,N,.,.
1119,.,3,10,2012,.,1500,.,Y,.,4362774,399555,Up,.,10 M N OF F4,.,N,N,.,.,.,.,N,.,.
1124,.,3,10,2012,.,1509,.,N,.,4362851,399494,.,.,F4 LOT,.,N,N,.,.,.,.,N,.,.
1125,.,3,10,2012,.,1510,.,N,.,4362870,399483,.,.,F5,.,N,N,.,.,.,.,N,.,.
1126,.,3,10,2012,.,1510,.,N,.,4362875,399480,.,.,F5,.,N,N,.,.,.,.,N,.,.
1127,.,3,10,2012,.,1510,.,N,.,4362876,399482,.,.,F5,.,N,N,.,.,.,.,N,.,.
1129,.,3,10,2012,.,1511,.,N,.,4362888,399473,.,.,F5,.,N,N,.,.,.,.,N,.,.
1131,.,3,10,2012,.,1516,.,N,.,4362912,399473,.,.,F5,.,N,N,.,.,.,.,N,.,.
1134,.,3,10,2012,.,1526,.,N,.,4363333,399291,.,.,BTWN F6 AND F7,.,N,N,.,.,.,.,N,.,.
1135,.,3,10,2012,.,1530,.,N,.,4363397,399238,.,.,F7,.,N,N,.,.,.,.,N,.,.
1141,.,3,10,2012,.,1538,.,N,.,4363545,399188,.,.,F7/F8,.,N,N,.,.,.,.,N,.,.
1142,.,3,10,2012,.,1540,.,N,.,4363606,399201,Up,.,F7/F8,F,N,N,248,64,6.6,.,N,.,.
1145,.,3,10,2012,.,1546,.,N,.,4363700,399185,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1146,.,3,10,2012,.,1546,.,N,.,4363712,399183,.,.,.,F,N,N,131,29,0.93,.,N,.,flat
1148,.,3,10,2012,.,1553,.,N,.,4364036,399174,.,.,PAST F9,.,N,N,.,.,.,.,N,.,.
1153,.,3,10,2012,.,1612,.,N,.,4363358,399274,.,.,F7,F,N,N,109,36,0.64,.,N,.,flat
1157,.,3,10,2012,.,1616,.,N,.,4363291,399317,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1162,.,3,10,2012,.,1627,.,N,.,4366845,399490,.,.,F4 LOT,M,N,N,123,33,1.03,.,N,.,BIG SPOT
1163,.,3,10,2012,.,1629,.,N,.,4362800,399508,.,.,F4 LOT,F,N,N,128,35,0.92,.,N,.,UNMARKED
1165,.,3,10,2012,.,1631,.,N,.,4362739,399601,.,.,F4  ,F,N,N,349,39,1.32,.,N,.,.
1171,449,4,10,2012,.,1343,.,Y,.,4362700,399832,Up,1,5M AFTER F3,M,N,N,231,86,5.16,.,N,.,.
1175,452,4,10,2012,.,1355,.,Y,.,4362734,399733,Up,1,.,F,N,N,136,300,1.21,.,N,.,REGURG
1187,457,4,10,2012,.,1416,.,Y,.,4362816,399493,Up,1,F4/F5,F,N,N,132,35,1.2,.,N,.,.
1189,458,4,10,2012,.,1418,.,Y,.,4362828,399493,.,.,F4/F5,M,N,N,153,42,1.73,.,N,.,.
1190,459,4,10,2012,.,1419,.,Y,.,4362853,399490,Up,1,F4/F5,F,N,N,150,41,1.54,.,N,.,.
1204,461,4,10,2012,.,1455,.,Y,.,4363510,399207,Up,1,BTWN F7 AND F8,F,N,N,138,34,1.3,.,N,.,.
1207,462,4,10,2012,.,1504,.,Y,.,4363734,399172,Up,1,AFTER F8 (1M),F,N,N,106,30,0.87,.,N,.,.
1210,463,4,10,2012,.,1512,.,Y,.,4363986,399156,Up,1,F8,M,N,N,116,39,0.88,.,N,.,.
1213,464,4,10,2012,.,1517,.,Y,.,4363061,399174,Up,1,F7/F8,F,N,N,125,29,0.98,.,N,.,.
1214,465,4,10,2012,.,1522,.,Y,.,4363161,399158,Up,1,F7/F9,F,N,N,128,33,0.98,.,N,.,.
1215,466,4,10,2012,.,1531,.,Y,.,4363639,399195,Up,1,F7/F10,F,N,N,131,34,1.09,.,N,.,.
1216,467,4,10,2012,.,1536,.,Y,.,4363503,399202,Up,1,F7/F11,F,N,N,128,35,1.19,.,N,.,.
1217,468,4,10,2012,.,1536,.,Y,.,4363489,399198,Up,1,F7/F12,M,N,N,146,46,1.78,.,N,.,.
1218,469,4,10,2012,.,1538,.,Y,.,4363482,399193,Up,1,F7/F13,F,N,N,112,4,0.97,.,N,.,.
1219,470,4,10,2012,.,1540,.,Y,.,4363476,399201,Up,1,.,F,N,N,120,31,0.92,.,N,.,.
1222,471,4,10,2012,.,1549,.,Y,.,4363129,399423,.,.,30M S OF START F6,F,N,N,216,50,3.71,.,N,.,.
1226,472,4,10,2012,.,1600,.,Y,.,4362813,399498,Up,1,F4 LOT,F,N,N,126,34,1.07,.,N,.,.
1227,473,4,10,2012,.,1600,.,Y,.,4362806,399510,Up,1,F4 LOT,F,N,N,251,42,6.04,.,N,.,.
1233,474,4,10,2012,.,1610,.,Y,.,4362749,399593,Up,1,F4,M,N,N,127,41,1.16,.,N,.,.
1240,475,4,10,2012,.,1626,.,Y,.,4362540,400060,Up,1,.,F,N,N,132,35,1.43,.,N,.,in lot 2/3
1242,476,4,10,2012,.,1630,.,Y,.,4362433,400188,Up,1,.,M,N,N,137,46,1.44,.,N,.,.
1243,477,4,10,2012,.,1632,.,Y,.,4362412,400195,Up,1,.,F,N,N,143,39,1.32,.,N,.,.
1244,478,4,10,2012,.,1632,.,Y,.,4362403,400195,Up,1,.,F,N,N,108,28,0.81,.,N,.,.
1246,479,4,10,2012,.,1636,.,Y,.,4362312,400198,Up,1,.,M,N,N,125,39,1.09,.,N,.,40m after 1
1247,480,4,10,2012,.,1636,.,Y,.,4362305,400190,Up,1,.,M,N,N,129,35,1.26,.,N,.,25m after 1
1248,481,4,10,2012,.,1642,.,Y,.,4362112,400169,Up,1,.,F,N,N,136,33,1.24,.,N,.,15m before 1
1172,4525,4,10,2012,.,1350,.,Y,.,4362711,399816,Up,1,25M AFTER F3,M,N,N,135,40,1.3,.,N,.,.
1166,.,4,10,2012,.,1323,.,N,.,4362298,400181,.,.,F1,F,N,N,141,37,1.21,.,N,.,.
1167,.,4,10,2012,.,1326,.,N,.,4362273,400196,.,.,F1,F,N,N,139,32,1.21,.,N,.,.
1168,.,4,10,2012,.,1326,.,N,.,4362293,400195,.,.,F1 SPEED LIMIT SIGN,F,N,N,139,39,1.48,.,N,.,.
1169,.,4,10,2012,.,1328,.,N,.,4362332,400200,.,.,F1/F2,F,N,N,133,34,0.92,.,N,.,.
1170,.,4,10,2012,.,1330,.,N,.,4362381,400207,.,.,F1/F2,M,N,N,124,39,0.97,.,N,.,flat
1173,.,4,10,2012,.,1351,.,N,.,4362714,399802,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1174,.,4,10,2012,.,1351,.,N,.,4362714,399802,.,.,.,F,N,N,134,34,0.78,.,N,.,flat
1176,.,4,10,2012,.,1359,.,N,.,4362723,399661,.,.,.,F,N,N,142,36,1.28,.,N,.,.
1177,.,4,10,2012,.,1401,.,N,.,4362752,399598,.,.,.,M,N,N,146,47,1.45,.,N,.,.
1178,.,4,10,2012,.,1402,.,N,.,4362761,399584,.,.,.,F,N,N,143,36,1.52,.,N,.,.
1179,.,4,10,2012,.,1403,.,N,.,4362769,399568,.,.,.,.,N,N,.,.,.,.,N,.,.
1180,.,4,10,2012,.,1404,.,N,.,4362770,399560,Up,.,5M PAST F3,M,N,N,138,41,1.42,.,N,.,MEASURE POST MORT.
1181,.,4,10,2012,.,1406,.,N,.,4362784,399548,Up,.,F4/ LOT BEFORE,F,N,N,144,49,1.8,.,N,.,MEASURE POST-MORT
1182,.,4,10,2012,.,1409,.,N,.,4362813,399512,.,.,.,M,N,N,143,42,1,.,N,.,.
1183,.,4,10,2012,.,1409,.,N,.,4362810,399516,Up,.,PAST F4 LOT,F,N,N,155,45,2.04,.,N,.,MEASURE POST-MORT
1184,.,4,10,2012,.,1412,.,N,.,4362822,399510,Up,.,PAST F4 LOT,M,N,N,135,41,1.33,.,N,.,MEASURE POST-MORT
1185,.,4,10,2012,.,1413,.,N,.,4362818,399505,.,.,.,F,N,N,122,32,1.03,.,N,.,.
1186,.,4,10,2012,.,1414,.,N,.,4362815,399494,.,.,.,F,N,N,142,37,1.46,.,N,.,.
1188,.,4,10,2012,.,1416,.,N,.,4362816,399493,.,.,.,F,N,N,130,35,0.99,.,N,.,.
1191,.,4,10,2012,.,1420,.,N,.,4362865,399486,Up,.,F5 EXTRA RD,F,N,N,146,41,1.66,.,N,.,MEASURE POST-MORT
1192,.,4,10,2012,.,1420,.,N,.,4362853,399491,.,.,.,M,N,N,137,40,0.95,.,N,.,flat
1193,.,4,10,2012,.,1424,.,N,.,4362861,399487,.,.,.,M,N,N,134,37,1.48,.,N,.,.
1194,.,4,10,2012,.,1425,.,N,.,4362869,399487,.,.,.,F,N,N,129,34,1.13,.,N,.,.
1195,.,4,10,2012,.,1425,.,N,.,4362865,399486,Up,.,F5 EXTRA RD,M,N,N,150,42,1.8,.,N,.,.
1196,.,4,10,2012,.,1428,.,N,.,4362869,399480,Up,.,F5 EXTRA RD,F,N,N,139,39,1.48,.,N,.,MEASURE POST-MORT
1197,.,4,10,2012,.,1428,.,N,.,4362870,399479,.,.,.,F,N,N,119,29,0.69,.,N,.,flat
1198,.,4,10,2012,.,1437,.,N,.,4363032,399453,.,.,.,F,N,N,140,43,0.98,.,N,.,flat
1199,.,4,10,2012,.,1445,.,N,.,4363231,399371,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1200,.,4,10,2012,.,1445,.,N,.,4363266,399337,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1201,.,4,10,2012,.,1450,.,N,.,4363384,399258,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1202,.,4,10,2012,.,1451,.,N,.,4363424,399226,.,.,.,F,N,N,124,27,0.48,.,N,.,.
1203,.,4,10,2012,.,1453,.,N,.,4363431,399219,.,.,.,F,N,N,129,31,0.68,.,N,.,.
1205,.,4,10,2012,.,1458,.,N,.,4363589,399198,.,.,.,M,N,N,139,35,0.68,.,N,.,.
1206,.,4,10,2012,.,1459,.,N,.,4363620,399190,.,.,.,F,N,N,118,37,0.64,.,N,.,.
1208,.,4,10,2012,.,1507,.,N,.,4363864,399133,.,.,.,M,N,N,116,31,0.44,.,N,.,.
1209,.,4,10,2012,.,1511,.,N,.,4363958,399149,.,.,.,.,N,N,129,31,0.54,.,N,.,.
1211,.,4,10,2012,.,1513,.,N,.,4363997,399160,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1212,.,4,10,2012,.,1515,.,N,.,4363009,399165,.,.,.,F,N,N,125,34,0.75,.,N,.,.
1220,.,4,10,2012,.,1541,.,N,.,4363450,399209,.,.,.,.,N,N,122,27,0.59,.,N,.,.
1221,.,4,10,2012,.,1544,.,N,.,4363376,399261,.,.,.,M,N,N,122,37,0.87,.,N,.,.
1223,.,4,10,2012,.,1555,.,N,.,4362881,399482,.,.,.,M,N,N,126,42,1.34,.,N,.,.
1224,.,4,10,2012,.,1557,.,N,.,4362873,399480,.,.,.,M,N,N,120,35,1.01,.,N,.,.
1225,.,4,10,2012,.,1558,.,N,.,4362835,399489,.,.,.,F,N,N,131,32,1.31,.,N,.,.
1228,.,4,10,2012,.,1601,.,N,.,4362805,399509,.,.,.,M,N,N,141,45,1.72,.,N,.,.
1229,.,4,10,2012,.,1601,.,N,.,4362806,399510,.,.,.,M,N,N,141,34,1.45,.,N,.,.
1230,.,4,10,2012,.,1606,.,N,.,4362794,399523,.,.,.,F,N,N,244,63,5.82,.,N,.,.
1231,.,4,10,2012,.,1607,.,N,.,4362776,399546,.,.,F4,F,N,N,160,30,1.68,.,N,.,.
1232,.,4,10,2012,.,1609,.,N,.,4362764,399565,.,.,F4,F,N,N,144,34,1,.,N,.,.
1234,.,4,10,2012,.,1611,.,N,.,4362738,399610,.,.,F4,F,N,N,137,59,4.87,.,N,.,.
1235,.,4,10,2012,.,1612,.,N,.,4362723,399633,.,.,.,M,N,N,132,35,0.9,.,N,.,.
1236,.,4,10,2012,.,1613,.,N,.,4362721,399636,.,.,F4,F,N,N,126,32,1.24,.,N,.,.
1237,.,4,10,2012,.,1614,.,N,.,4362706,399698,.,.,F3/F4,M,N,N,235,82,6.29,.,N,.,.
1238,.,4,10,2012,.,1617,.,N,.,4362703,399804,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1239,.,4,10,2012,.,1618,.,N,.,4362702,399804,.,.,.,M,N,N,136,43,1.56,.,N,.,.
1241,.,4,10,2012,.,1628,.,N,.,4362515,400091,.,.,.,.,N,N,187,14,0.45,.,N,.,.
1245,.,4,10,2012,.,1635,.,N,.,4362347,400201,.,.,.,.,N,N,119,27,0.71,.,N,.,.
1249,.,4,10,2012,.,1643,.,N,.,4362105,400165,.,.,.,F,N,N,133,36,1.08,.,N,.,20 m before 1
1250,.,5,10,2012,.,1735,.,N,.,4362682,399872,.,.,3,M,N,N,113,42,1.19,.,N,.,.
1255,482,6,10,2012,.,1357,.,Y,.,4362727,399628,Up,1,4/c,F,N,N,137,38,1.52,.,N,.,PURPLE BAG
1258,483,6,10,2012,.,1406,.,Y,.,4362831,399498,Up,1,.,F,N,N,145,35,1.7,.,N,.,PURPLE BAG
1265,484,6,10,2012,.,1420,.,Y,.,4363123,399430,Up,1,.,M,N,N,227,70,4.73,.,N,.,40 south 6
1266,485,6,10,2012,.,1421,.,Y,.,4363147,399414,Up,1,6,F,N,N,134,33,1.21,.,N,.,.
1269,486,6,10,2012,.,1429,.,Y,.,4362325,399294,Up,1,.,M,N,N,123,36,1.11,.,N,.,.
1272,487,6,10,2012,.,1435,.,Y,.,4363407,399233,Up,1,.,F,N,N,133,34,1.51,.,N,.,.
1275,488,6,10,2012,.,1448,.,Y,.,4363691,399192,Up,1,8,M,N,N,121,35,1.01,.,N,.,.
1276,489,6,10,2012,.,1455,.,Y,.,4363882,399135,.,.,9/a,M,N,N,131,44,1.18,.,N,.,.
1280,490,6,10,2012,.,1511,.,Y,.,4363558,399198,Up,1,.,F,N,N,148,37,1.56,.,N,.,.
1282,491,6,10,2012,.,1516,.,Y,.,4363381,399255,Up,1,7,M,N,N,108,34,0.84,.,N,.,.
1283,492,6,10,2012,.,1518,.,Y,.,4363354,399272,Up,1,7,M,N,N,217,64,4.79,.,N,.,.
1284,493,6,10,2012,.,1522,.,Y,.,4363255,399349,Up,1,6,F,N,N,126,34,1.02,.,N,.,.
1273,3402,6,10,2012,.,1436,.,Y,.,4363409,399235,Down,0.1,.,F,N,N,124,32,0.96,.,Y,.,.
1251,.,6,10,2012,.,1335,.,N,.,4362147,400177,.,.,.,M,N,N,121,42,0.83,.,N,.,flat
1252,.,6,10,2012,.,1344,.,N,.,4362430,400185,.,.,.,M,N,N,126,43,0.78,.,N,.,flat
1253,.,6,10,2012,.,1345,.,N,.,4362465,400166,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1254,.,6,10,2012,.,1355,.,N,.,4362724,399633,.,.,.,M,N,N,154,52,1.07,.,N,.,UNMARKED FLAT!
1256,.,6,10,2012,.,1404,.,N,.,4362788,399531,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1257,.,6,10,2012,.,1405,.,N,.,4362827,399499,.,.,.,.,N,N,119,34,0.77,.,N,.,flat
1259,.,6,10,2012,.,1410,.,N,.,4362885,399474,.,.,.,M,N,N,144,.,1.15,.,N,.,flat
1260,.,6,10,2012,.,1412,.,N,.,4362961,399464,.,.,.,M,N,N,138,.,.,.,N,.,flat
1261,.,6,10,2012,.,1415,.,N,.,4363000,399457,.,.,.,M,N,N,218,72,4.07,.,N,.,.
1262,.,6,10,2012,.,1416,.,N,.,4363023,399449,.,.,.,F,N,N,151,32,1.41,.,N,.,.
1263,.,6,10,2012,.,1418,.,N,.,4363089,399449,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1264,.,6,10,2012,.,1418,.,N,.,4363092,399436,.,.,.,F,N,N,.,.,.,.,N,.,Dessicated
1267,.,6,10,2012,.,1426,.,N,.,4363249,399347,.,.,.,M,N,N,131,41,1.22,.,N,.,.
1268,.,6,10,2012,.,1427,.,N,.,4363268,399336,.,.,.,M,N,N,124,34,0.85,.,N,.,flat
1270,.,6,10,2012,.,1430,.,N,.,4363333,399288,.,.,.,F,N,N,.,.,.,.,N,.,Dessicated
1271,.,6,10,2012,.,1433,.,N,.,4363419,399223,.,.,.,M,N,N,131,42,0.97,.,N,.,flat
1274,.,6,10,2012,.,1446,.,N,.,4363653,399192,.,.,.,M,N,N,178,40,0.86,.,N,.,flat
1277,.,6,10,2012,.,1459,.,N,.,4364036,399174,.,.,.,M,N,N,170,37,1.06,.,N,.,.
1278,.,6,10,2012,.,1500,.,N,.,4364059,399179,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
1279,.,6,10,2012,.,1508,.,N,.,4363693,399188,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
